Station Name 	Years 	Province 	Station Number 	Data Availability 	Latitude 	Longitude 	Gross Drainage Area (km2)
ABERDEEN LAKE AT THE OUTLET 	1968-1986 	BC 	08LC043 	Level 	50°06'17" N 	119°04'23" W 	
ADAMS LAKE NEAR SQUILAX 	1949-2017 	BC 	08LD003 	Level 	50°57'12" N 	119°40'31" W 	
ADAMS RIVER NEAR SQUILAX 	1911-2017 	BC 	08LD001 	Flow and Level 	50°56'15" N 	119°39'22" W 	3,210
ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY 	1983-2014 	BC 	10CD005 	Flow and Level 	58°06'21" N 	122°42'56" W 	109
AKIE RIVER NEAR THE 760 M CONTOUR 	1981-2016 	BC 	07EA007 	Flow and Level 	57°11'28" N 	124°54'04" W 	1,690
ALCES RIVER AT 22ND BASE LINE 	1963-2014 	BC 	07FD004 	Flow and Level 	56°20'03" N 	120°09'18" W 	295
ALLISON LAKE NEAR PRINCETON 	1973-1981 	BC 	08NL058 	Level 	49°40'54" N 	120°36'15" W 	
ALOUETTE LAKE FOREBAY 	1983-1996 	BC 	08MH148 	Level 	49°17'14" N 	122°29'04" W 	
ALOUETTE RIVER NEAR HANEY 	1911-2016 	BC 	08MH005 	Flow and Level 	49°14'20" N 	122°34'47" W 	233
ANDERSON CREEK NEAR NELSON 	1945-2017 	BC 	08NJ130 	Flow and Level 	49°30'07" N 	117°15'40" W 	9.07
ANSEDAGAN CREEK NEAR NEW AIYANSH 	1997-2016 	BC 	08DB013 	Flow and Level 	55°07'47" N 	129°21'17" W 	26.0
ARROW CREEK NEAR ERICKSON 	1945-2017 	BC 	08NH084 	Flow and Level 	49°09'32" N 	116°27'08" W 	78.3
ARROW RESERVOIR AT FAUQUIER 	1969-2017 	BC 	08NE102 	Level 	49°52'19" N 	118°04'54" W 	
ARROW RESERVOIR AT HUGH KEENLEYSIDE DAM 	1969-1988 	BC 	08NE103 	Level 	49°20'18" N 	117°46'14" W 	
ARROW RESERVOIR AT NAKUSP 	1969-2017 	BC 	08NE104 	Level 	50°14'14" N 	117°47'52" W 	
ARROW RESERVOIR AT SHELTER BAY 	1969-1974 	BC 	08NE107 	Level 	50°37'40" N 	117°56'40" W 	
ARROWSTONE CREEK NEAR THE MOUTH 	2001-2015 	BC 	08LF099 	Flow and Level 	50°50'08" N 	121°14'23" W 	50.5
ASH RIVER BELOW MORAN CREEK 	1959-2017 	BC 	08HB023 	Flow and Level 	49°22'11" N 	124°59'02" W 	387
ASHNOLA RIVER NEAR KEREMEOS 	1914-2017 	BC 	08NL004 	Flow and Level 	49°12'27" N 	119°59'36" W 	1,050
ATLIN LAKE AT ATLIN 	1950-2017 	BC 	09AA001 	Level 	59°34'21" N 	133°42'19" W 	
ATLIN RIVER NEAR ATLIN 	1950-2017 	BC 	09AA006 	Flow and Level 	59°35'43" N 	133°48'51" W 	6,860
ATNARKO RIVER NEAR THE MOUTH 	1965-2014 	BC 	08FB006 	Flow and Level 	52°21'36" N 	126°00'21" W 	2,550
B.X. CREEK ABOVE SWAN LAKE CONTROL DAM 	1959-1979 	BC 	08NM125 	Level 	50°17'35" N 	119°15'45" W 	
BABINE LAKE AT BABINE 	1972-1977 	BC 	08EC010 	Level 	55°19'00" N 	126°37'30" W 	
BABINE LAKE AT PENDLETON BAY 	1972-1976 	BC 	08EC012 	Level 	54°29'45" N 	125°41'35" W 	
BABINE LAKE AT SMITHERS LANDING 	1972-1977 	BC 	08EC011 	Level 	55°03'10" N 	126°29'10" W 	
BABINE LAKE AT TOPLEY LANDING 	1955-2017 	BC 	08EC003 	Level 	54°49'20" N 	126°09'14" W 	
BABINE RIVER AT BABINE 	1986-2018 	BC 	08EC001 	Level 	55°19'21" N 	126°37'47" W 	6,350
BABINE RIVER AT OUTLET OF NILKITKWA LAKE 	1972-2017 	BC 	08EC013 	Flow and Level 	55°25'35" N 	126°41'51" W 	6,760
BAKER CREEK AT QUESNEL 	1963-2013 	BC 	08KE016 	Flow and Level 	52°58'26" N 	122°30'34" W 	1,550
BARNES CREEK NEAR NEEDLES 	1950-2014 	BC 	08NE077 	Flow and Level 	49°54'18" N 	118°07'31" W 	204
BARRIER LAKE NEAR GARIBALDI 	1932-1933 	BC 	08GA035 	Level 	49°56'52" N 	123°04'43" W 	
BARRIERE RIVER AT THE MOUTH 	1915-2015 	BC 	08LB020 	Flow and Level 	51°11'16" N 	120°07'35" W 	1,140
BARRIERE RIVER BELOW SPRAGUE CREEK 	1964-2016 	BC 	08LB069 	Flow and Level 	51°14'43" N 	119°56'15" W 	624
BEATON CREEK NEAR BEATON 	1952-2017 	BC 	08NE008 	Flow and Level 	50°44'04" N 	117°43'45" W 	96.7
BEATTON RIVER NEAR FORT ST. JOHN 	1961-2015 	BC 	07FC001 	Flow and Level 	56°16'42" N 	120°41'59" W 	15,600
BEAVER RIVER NEAR THE MOUTH 	1985-2018 	BC 	08NB019 	Flow and Level 	51°30'32" N 	117°27'55" W 	1,150
BELGO CREEK BELOW HILDA CREEK 	1976-2016 	BC 	08NM232 	Flow and Level 	49°59'59" N 	119°04'21" W 	70.7
BELLA COOLA RIVER ABOVE HAMMER CREEK 	2011-2014 	BC 	08FB011 	Flow and Level 	52°26'21" N 	126°21'08" W 	
BESSETTE CREEK ABOVE BEAVERJACK CREEK 	1970-2015 	BC 	08LC039 	Flow and Level 	50°17'52" N 	118°51'32" W 	769
BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL 	1973-2015 	BC 	08LC042 	Flow and Level 	50°15'08" N 	118°57'40" W 	632
BIG CREEK ABOVE GROUNDHOG CREEK 	1974-2015 	BC 	08MB006 	Flow and Level 	51°31'25" N 	123°06'57" W 	1,010
BIG CREEK BELOW GRAVEYARD CREEK 	1974-2013 	BC 	08MB007 	Flow and Level 	51°15'14" N 	123°06'16" W 	232
BIG SHEEP CREEK NEAR ROSSLAND 	1929-2017 	BC 	08NE039 	Flow and Level 	49°00'52" N 	117°56'43" W 	347
BINGS CREEK NEAR THE MOUTH 	1961-2018 	BC 	08HA016 	Flow and Level 	48°47'21" N 	123°43'31" W 	15.5
BLACKBURN LAKE ON SALTSPRING ISLAND 	1982-1984 	BC 	08HA048 	Level 	48°49'15" N 	123°28'55" W 	
BLAEBERRY RIVER ABOVE WILLOWBANK CREEK 	1970-2017 	BC 	08NB012 	Flow and Level 	51°28'57" N 	116°58'09" W 	587
BLUE RIVER NEAR BLUE RIVER 	1926-2016 	BC 	08LB038 	Flow and Level 	52°07'00" N 	119°18'07" W 	272
BLUEBERRY RIVER BELOW AITKEN CREEK 	1964-2013 	BC 	07FC003 	Flow and Level 	56°40'39" N 	121°13'20" W 	1,770
BONAPARTE RIVER BELOW CACHE CREEK 	1911-2014 	BC 	08LF002 	Flow and Level 	50°48'10" N 	121°19'24" W 	5,020
BORLAND CREEK BELOW VALLEY CREEK 	2011-2017 	BC 	08MC039 	Level 	52°06'53" N 	121°56'14" W 	192
BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY 	1981-2014 	BC 	10CD004 	Flow and Level 	58°01'48" N 	122°43'12" W 	335
BOWRON LAKE NEAR WELLS 	1953-1985 	BC 	08KD005 	Level 	53°15'30" N 	121°24'50" W 	
BOWRON RIVER BELOW BOX CANYON 	1977-2016 	BC 	08KD007 	Flow and Level 	54°01'01" N 	122°06'10" W 	3,330
BRANNEN LAKE NEAR WELLINGTON 	1961-1978 	BC 	08HB026 	Level 	49°12'36" N 	124°03'08" W 	
BRIDGE CREEK BELOW DEKA CREEK 	1998-2014 	BC 	08LA027 	Flow and Level 	51°35'15" N 	120°55'14" W 	
BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER 	1978-2019 	BC 	08ME023 	Flow and Level 	50°51'22" N 	123°27'11" W 	144
BRIDGE RIVER ABOVE DOWNTON LAKE 	1996-2017 	BC 	08ME028 	Flow and Level 	50°49'15" N 	123°12'12" W 	708
BROWNE LAKE RESERVOIR ABOVE THE DAM 	1973-1977 	BC 	08NM216 	Level 	49°49'11" N 	119°11'14" W 	
BROWNS RIVER NEAR COURTENAY 	1960-2018 	BC 	08HB025 	Flow and Level 	49°41'34" N 	125°04'09" W 	87.9
BUCK CREEK AT THE MOUTH 	1973-2017 	BC 	08EE013 	Flow and Level 	54°23'45" N 	126°39'00" W 	565
BULKLEY RIVER AT QUICK 	1930-2018 	BC 	08EE004 	Flow and Level 	54°37'06" N 	126°53'59" W 	7,340
BULKLEY RIVER NEAR HAZELTON 	1943-1952 	BC 	08EE001 	Level 	55°15'32" N 	127°36'10" W 	12,300
BULKLEY RIVER NEAR HOUSTON 	1930-2018 	BC 	08EE003 	Flow and Level 	54°23'57" N 	126°43'09" W 	2,370
BULKLEY RIVER NEAR SMITHERS 	1946-2019 	BC 	08EE005 	Flow and Level 	54°46'11" N 	127°07'59" W 	8,940
BULL RIVER NEAR WARDNER 	1914-2017 	BC 	08NG002 	Flow and Level 	49°29'37" N 	115°21'57" W 	1,520
BURNABY LAKE AT PIPER AVENUE 	1960-1970 	BC 	08MH046 	Level 	49°14'32" N 	122°56'02" W 	
BURRELL CREEK ABOVE GLOUCESTER CREEK 	1974-2015 	BC 	08NN023 	Flow and Level 	49°35'20" N 	118°18'42" W 	221
BUTTLE LAKE ABOVE UPPER CAMPBELL LAKE 	2011-2018 	BC 	08HD033 	Level 	49°50'08" N 	125°36'57" W 	
CABIN CREEK NEAR THE MOUTH 	1977-2017 	BC 	08NP004 	Flow and Level 	49°05'39" N 	114°33'13" W 	92.8
CAMP CREEK AT MOUTH NEAR THIRSK 	1965-2015 	BC 	08NM134 	Flow and Level 	49°42'44" N 	120°00'40" W 	34.6
CAMP CREEK NEAR THE MOUTH 	1998-2015 	BC 	08KH029 	Flow and Level 	52°46'59" N 	120°44'16" W 	6.29
CAMPBELL RIVER AT CAMPBELL RIVER LODGE 	1997-2018 	BC 	08HD022 	Level 	50°02'01" N 	125°16'03" W 	1,750
CAMPBELL RIVER NEAR CAMPBELL RIVER 	1949-2018 	BC 	08HD003 	Flow and Level 	50°02'17" N 	125°17'41" W 	1,470
CANIM LAKE NEAR CANIM LAKE 	1944-1979 	BC 	08LA011 	Level 	51°50'31" N 	120°43'49" W 	
CANOE RIVER BELOW KIMMEL CREEK 	1971-2016 	BC 	08NC004 	Flow and Level 	52°43'53" N 	119°23'05" W 	305
CAPILANO RIVER ABOVE INTAKE 	1914-2018 	BC 	08GA010 	Flow and Level 	49°23'46" N 	123°08'45" W 	173
CARBON CREEK NEAR THE MOUTH 	1998-2016 	BC 	07EF004 	Flow and Level 	55°56'46" N 	122°39'32" W 	741
CARIBOO LAKE NEAR KEITHLEY CREEK 	1961-1977 	BC 	08KH017 	Level 	52°44'49" N 	121°25'29" W 	
CARNATION CREEK AT THE MOUTH 	1972-2018 	BC 	08HB048 	Flow and Level 	48°54'56" N 	124°59'52" W 	10.3
CAYOOSH CREEK NEAR LILLOOET 	1914-2018 	BC 	08ME002 	Flow and Level 	50°40'09" N 	121°57'55" W 	885
CEDAR CREEK ABOVE THE MOUTH 	2001-2018 	BC 	08MH166 	Flow and Level 	49°22'51" N 	122°46'36" W 	
CHAIN LAKE AT THE OUTLET 	1973-1986 	BC 	08NL052 	Level 	49°41'28" N 	120°16'49" W 	
CHAPMAN LAKE NEAR SMITHERS 	1967-1970 	BC 	08EC006 	Level 	54°55'30" N 	126°40'30" W 	
CHARLIE LAKE NEAR FORT ST. JOHN 	1968-1990 	BC 	07FC005 	Level 	56°16'50" N 	120°57'25" W 	
CHASE CREEK ABOVE THE MOUTH 	1996-2015 	BC 	08LE112 	Flow and Level 	50°49'08" N 	119°40'53" W 	297
CHEAKAMUS RIVER ABOVE MILLAR CREEK 	1982-2016 	BC 	08GA072 	Flow and Level 	50°04'47" N 	123°02'08" W 	297
CHEAKAMUS RIVER NEAR BRACKENDALE 	1957-2018 	BC 	08GA043 	Flow and Level 	49°48'57" N 	123°09'00" W 	965
CHEHALIS RIVER NEAR HARRISON MILLS 	1911-2016 	BC 	08MG001 	Flow and Level 	49°18'00" N 	121°56'15" W 	383
CHEMAINUS RIVER NEAR WESTHOLME 	1914-2018 	BC 	08HA001 	Flow and Level 	48°52'42" N 	123°42'16" W 	355
CHESLATTA LAKE AT WEST END 	1981-2013 	BC 	08JA018 	Level 	53°42'27" N 	125°36'42" W 	
CHICADEE LAKE ON DENMAN ISLAND 	1977-1981 	BC 	08HB057 	Level 	49°33'39" N 	124°48'32" W 	
CHILCOTIN RIVER BELOW BIG CREEK 	1970-2017 	BC 	08MB005 	Flow and Level 	51°50'52" N 	122°39'17" W 	19,200
CHILKO RIVER AT OUTLET OF CHILKO LAKE 	1928-2018 	BC 	08MA002 	Flow and Level 	51°37'29" N 	124°08'36" W 	2,130
CHILKO RIVER NEAR REDSTONE 	1927-2017 	BC 	08MA001 	Flow and Level 	52°04'11" N 	123°32'22" W 	6,880
CHILLIWACK RIVER ABOVE SLESSE CREEK 	1963-2017 	BC 	08MH103 	Flow and Level 	49°06'06" N 	121°39'46" W 	650
CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE 	1923-2017 	BC 	08MH016 	Flow and Level 	49°05'01" N 	121°27'30" W 	335
CHILLIWACK RIVER AT VEDDER CROSSING 	1911-2016 	BC 	08MH001 	Flow and Level 	49°05'50" N 	121°58'02" W 	1,230
CHRISTINA CREEK AT OUTLET OF CHRISTINA LAKE 	1944-1990 	BC 	08NN014 	Level 	49°02'31" N 	118°12'25" W 	492
CHRISTINA LAKE NEAR GRAND FORKS 	1914-1915 	BC 	08NN017 	Level 	49°02'40" N 	118°12'30" W 	
CHUCHINKA CREEK NEAR THE MOUTH 	1975-2015 	BC 	07EE009 	Flow and Level 	54°31'47" N 	122°36'44" W 	310
CLARENCE CREEK NEAR ROSSWOOD 	1997-2017 	BC 	08EG018 	Flow and Level 	54°59'33" N 	128°48'24" W 	7.16
CLARK CREEK NEAR WINFIELD 	1968-2017 	BC 	08NM146 	Flow and Level 	50°02'55" N 	119°20'09" W 	15.3
CLAYBURN CREEK AT CLAYBURN ROAD, MATSQUI 	1968-1969 	BC 	08MH068 	Level 	49°04'55" N 	122°16'38" W 	37.0
CLEARWATER LAKE NEAR CLEARWATER STATION 	1950-1995 	BC 	08LA012 	Level 	52°08'35" N 	120°11'30" W 	
CLEARWATER RIVER NEAR CLEARWATER STATION 	1914-2017 	BC 	08LA001 	Flow and Level 	51°39'20" N 	120°03'57" W 	10,300
CLOWHOM RIVER NEAR CLOWHOM LAKE 	1993-2017 	BC 	08GB013 	Flow and Level 	49°47'13" N 	123°25'13" W 	147
COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE 	1967-2014 	BC 	08NM142 	Flow and Level 	50°15'28" N 	119°04'55" W 	60.6
COLDWATER RIVER AT MERRITT 	1913-2017 	BC 	08LG010 	Flow and Level 	50°06'35" N 	120°48'10" W 	917
COLDWATER RIVER NEAR BROOKMERE 	1965-2017 	BC 	08LG048 	Flow and Level 	49°51'15" N 	120°54'30" W 	316
COLUMBIA RIVER AT ATHALMER 	1912-1984 	BC 	08NA004 	Level 	50°30'56" N 	116°01'08" W 	1,340
COLUMBIA RIVER AT BIRCHBANK 	1937-2017 	BC 	08NE049 	Flow and Level 	49°10'40" N 	117°43'03" W 	87,400
COLUMBIA RIVER AT CASTLEGAR 	1930-1984 	BC 	08NE002 	Level 	49°19'56" N 	117°40'33" W 	36,500
COLUMBIA RIVER AT CASTLEGAR (AUXILIARY GAUGE NO. 1) 	1961-1974 	BC 	08NE098 	Level 	49°19'09" N 	117°39'07" W 	
COLUMBIA RIVER AT DONALD 	1944-2018 	BC 	08NB005 	Flow and Level 	51°28'59" N 	117°10'49" W 	9,700
COLUMBIA RIVER AT HUGH KEENLEYSIDE DAM TAILRACE 	1970-1988 	BC 	08NE105 	Level 	49°20'20" N 	117°45'51" W 	
COLUMBIA RIVER AT NICHOLSON 	1903-2018 	BC 	08NA002 	Flow and Level 	51°14'36" N 	116°54'46" W 	6,660
COLUMBIA RIVER AT REVELSTOKE 	1912-1989 	BC 	08ND002 	Level 	51°00'29" N 	118°13'09" W 	26,700
COLUMBIA RIVER AT TRAIL 	1913-1969 	BC 	08NE003 	Level 	49°05'38" N 	117°41'52" W 	88,100
COLUMBIA RIVER AT TWELVE MILE FERRY 	1944-1947 	BC 	08ND006 	Level 	50°51'11" N 	118°06'24" W 	28,500
COMOX LAKE NEAR COURTENAY 	1993-2018 	BC 	08HB082 	Level 	49°38'31" N 	125°05'29" W 	
COMPASS CREEK NEAR KISPIOX 	1997-2014 	BC 	08EB006 	Flow and Level 	55°27'30" N 	127°51'09" W 	19.1
COQUIHALLA RIVER ABOVE ALEXANDER CREEK 	1987-2016 	BC 	08MF068 	Flow and Level 	49°22'06" N 	121°23'04" W 	720
